#cluster_id	cluster_protein_count	protein_median_count	TAXON_count	attribute	attribute_cluster_type	protein_span_mean	protein_span_sd	all_count	all_median	all_cov
OG0009435	7	1.0	7	all	specific	301.14285714285717	74.80150604180673	7	0.0	0.30
OG0009436	7	1.0	7	all	specific	311.42857142857144	8.748177652797064	7	0.0	0.30
OG0009437	7	1.0	7	all	specific	142.85714285714286	7.548482750641661	7	0.0	0.30
OG0009438	7	1.0	7	all	specific	571.0	69.50847841399329	7	0.0	0.30
OG0009439	7	1.0	7	all	specific	513.4285714285714	12.522632571892071	7	0.0	0.30
OG0009440	7	1.0	7	all	specific	484.85714285714283	184.81143175172485	7	0.0	0.30
OG0009441	7	1.0	7	all	specific	436.57142857142856	9.363411204670822	7	0.0	0.30
OG0009442	7	1.0	7	all	specific	1057.7142857142858	196.9363307451089	7	0.0	0.30
OG0009443	7	1.0	7	all	specific	306.0	0.0	7	0.0	0.30
OG0009444	7	1.0	7	all	specific	621.8571428571429	1.6413036132965795	7	0.0	0.30
OG0009445	7	1.0	5	all	specific	541.1428571428571	206.95853868515277	7	0.0	0.22
OG0009446	7	1.0	5	all	specific	135.14285714285714	38.29743956912812	7	0.0	0.22
OG0009447	7	1.0	7	all	specific	189.71428571428572	46.333308863107135	7	0.0	0.30
OG0009448	7	1.0	7	all	specific	203.28571428571428	29.28048733842233	7	0.0	0.30
OG0009449	7	1.0	7	all	specific	234.42857142857142	69.05041045260678	7	0.0	0.30
OG0009450	7	1.0	6	all	specific	305.85714285714283	99.23626723478608	7	0.0	0.26
OG0009451	7	1.5	4	all	specific	387.14285714285717	176.71642220674065	7	0.0	0.17
OG0009452	7	1.0	7	all	specific	514.8571428571429	15.2074095796243	7	0.0	0.30
OG0009453	7	1.0	5	all	specific	511.0	121.00413216084813	7	0.0	0.22
OG0009454	7	1.0	6	all	specific	253.0	70.2770029444707	7	0.0	0.26
OG0009455	7	2.0	4	all	specific	135.85714285714286	38.5798932510875	7	0.0	0.17
OG0009456	7	1.0	6	all	specific	327.57142857142856	106.69563807238545	7	0.0	0.26
OG0009457	7	1.0	7	all	specific	322.0	142.9405470816451	7	0.0	0.30
OG0009458	7	1.0	7	all	specific	295.7142857142857	86.76687038218198	7	0.0	0.30
OG0009459	7	1.0	5	all	specific	163.42857142857142	39.391286719117915	7	0.0	0.22
OG0009460	7	1.0	7	all	specific	160.85714285714286	17.42271564389901	7	0.0	0.30
OG0009461	7	1.0	7	all	specific	356.7142857142857	2.050385727772475	7	0.0	0.30
OG0009462	7	1.0	6	all	specific	251.0	78.21033910460396	7	0.0	0.26
OG0009463	7	1.0	7	all	specific	544.4285714285714	79.47480668714573	7	0.0	0.30
OG0009464	7	1.0	7	all	specific	181.14285714285714	42.25240000428909	7	0.0	0.30
OG0009465	7	1.0	6	all	specific	818.2857142857143	165.93519758001423	7	0.0	0.26
OG0009466	7	1.0	7	all	specific	138.71428571428572	29.912798434851958	7	0.0	0.30
OG0009467	7	1.0	7	all	specific	1165.142857142857	226.78903259664574	7	0.0	0.30
OG0009468	7	1.0	7	all	specific	122.71428571428571	48.343161093269394	7	0.0	0.30
OG0009469	7	1.0	6	all	specific	195.57142857142858	20.71477831926585	7	0.0	0.26
OG0009470	7	1.0	5	all	specific	243.85714285714286	81.36062327937368	7	0.0	0.22
OG0009471	7	1.0	7	all	specific	275.57142857142856	20.048919763255807	7	0.0	0.30
OG0009472	7	1.0	7	all	specific	494.57142857142856	1.049781318335648	7	0.0	0.30
OG0009473	7	1.0	7	all	specific	414.85714285714283	184.81916147677867	7	0.0	0.30
OG0009474	7	1.0	6	all	specific	361.0	62.77397094792895	7	0.0	0.26
OG0009475	7	1.0	7	all	specific	370.42857142857144	99.18072557977489	7	0.0	0.30
OG0009476	7	1.0	5	all	specific	270.0	140.4340211121019	7	0.0	0.22
OG0009477	7	7.0	1	all	specific	433.42857142857144	97.71073510675294	7	0.0	0.04
OG0009478	7	1.0	7	all	specific	332.2857142857143	102.5123188217108	7	0.0	0.30
OG0009479	7	1.0	7	all	specific	84.0	16.449055552566797	7	0.0	0.30
OG0009480	7	1.0	7	all	specific	290.0	91.0808118415415	7	0.0	0.30
OG0009481	7	2.0	3	all	specific	354.57142857142856	76.69579452590074	7	0.0	0.13
OG0009482	7	7.0	1	all	specific	224.42857142857142	125.39179415263315	7	0.0	0.04
OG0009483	7	3.5	2	all	specific	211.85714285714286	132.83010477558872	7	0.0	0.09
OG0009484	7	1.0	6	all	specific	215.28571428571428	160.13094131786943	7	0.0	0.26
OG0009485	7	1.0	6	all	specific	128.14285714285714	34.047985346014954	7	0.0	0.26
OG0009486	7	2.0	4	all	specific	321.0	62.66919954354429	7	0.0	0.17
OG0009487	7	1.0	7	all	specific	455.2857142857143	2.710523708715754	7	0.0	0.30
OG0009488	7	1.0	7	all	specific	247.0	0.0	7	0.0	0.30
OG0009489	7	1.0	7	all	specific	126.71428571428571	31.499271128593648	7	0.0	0.30
OG0009490	7	1.5	4	all	specific	449.7142857142857	123.67320334045607	7	0.0	0.17
OG0009491	7	1.0	7	all	specific	361.57142857142856	5.499536158548617	7	0.0	0.30
OG0009492	7	1.0	7	all	specific	524.0	88.4420714366189	7	0.0	0.30
OG0009493	7	1.0	7	all	specific	302.2857142857143	59.87538078784799	7	0.0	0.30
OG0009494	7	1.0	5	all	specific	215.85714285714286	20.202040713244585	7	0.0	0.22
OG0009495	7	1.0	5	all	specific	623.5714285714286	263.7871745733438	7	0.0	0.22
OG0009496	7	1.0	3	all	specific	202.28571428571428	57.125711713514	7	0.0	0.13
OG0009497	7	1.0	7	all	specific	240.0	45.384075243572894	7	0.0	0.30
OG0009498	7	1.0	5	all	specific	203.14285714285714	41.2706349130038	7	0.0	0.22
OG0009499	7	1.0	7	all	specific	372.2857142857143	50.326687852511036	7	0.0	0.30
OG0009500	7	1.0	7	all	specific	781.7142857142857	157.08570389232415	7	0.0	0.30
OG0009501	7	1.0	7	all	specific	238.71428571428572	36.1453979908697	7	0.0	0.30
OG0009502	7	1.0	6	all	specific	214.42857142857142	89.18497173668594	7	0.0	0.26
OG0009503	7	2.0	4	all	specific	565.4285714285714	453.7604330615935	7	0.0	0.17
OG0009504	7	1.0	7	all	specific	588.5714285714286	2.969229955832361	7	0.0	0.30
OG0009505	7	1.5	4	all	specific	267.14285714285717	24.067931072745928	7	0.0	0.17
OG0009506	7	1.0	6	all	specific	398.42857142857144	183.70462094106955	7	0.0	0.26
OG0009507	7	1.0	7	all	specific	403.14285714285717	216.3643940679893	7	0.0	0.30
OG0009508	6	1.0	5	all	specific	423.8333333333333	160.04834339105864	6	0.0	0.22
OG0009509	6	1.0	6	all	specific	331.3333333333333	132.30478281436223	6	0.0	0.26
OG0009510	6	1.0	6	all	specific	392.0	60.199667773169644	6	0.0	0.26
OG0009511	6	1.0	4	all	specific	530.5	127.00229656716186	6	0.0	0.17
OG0009512	6	1.0	6	all	specific	369.8333333333333	86.8819441669109	6	0.0	0.26
OG0009513	6	1.0	6	all	specific	523.5	7.22841614740048	6	0.0	0.26
OG0009514	6	1.0	6	all	specific	518.0	6.708203932499369	6	0.0	0.26
OG0009515	6	1.0	6	all	specific	530.3333333333334	345.2533691202577	6	0.0	0.26
OG0009516	6	1.0	6	all	specific	192.16666666666666	85.94846647200221	6	0.0	0.26
OG0009517	6	1.0	6	all	specific	436.3333333333333	24.756592836836187	6	0.0	0.26
OG0009518	6	1.0	6	all	specific	61.666666666666664	2.6246692913372707	6	0.0	0.26
OG0009519	6	1.5	4	all	specific	509.8333333333333	77.54013297784716	6	0.0	0.17
OG0009520	6	1.0	6	all	specific	497.8333333333333	58.267820354711134	6	0.0	0.26
OG0009521	6	1.0	5	all	specific	288.8333333333333	77.55302845293808	6	0.0	0.22
OG0009522	6	1.0	6	all	specific	288.3333333333333	8.9566858950296	6	0.0	0.26
OG0009523	6	1.0	6	all	specific	389.8333333333333	147.34700162843114	6	0.0	0.26
OG0009524	6	1.0	6	all	specific	613.3333333333334	60.27898104277772	6	0.0	0.26
OG0009525	6	1.0	5	all	specific	1880.0	781.0996521998115	6	0.0	0.22
OG0009526	6	1.0	6	all	specific	322.3333333333333	9.637888196533973	6	0.0	0.26
OG0009527	6	1.0	6	all	specific	442.8333333333333	51.24261464402022	6	0.0	0.26
OG0009528	6	1.0	6	all	specific	317.5	26.612966764342527	6	0.0	0.26
OG0009529	6	1.0	6	all	specific	581.1666666666666	146.83484675724023	6	0.0	0.26
OG0009530	6	1.0	6	all	specific	133.83333333333334	20.185941202287847	6	0.0	0.26
OG0009531	6	1.0	3	all	specific	416.5	24.97832393629858	6	0.0	0.13
OG0009532	6	2.0	3	all	specific	229.83333333333334	50.91305224487026	6	0.0	0.13
OG0009533	6	1.0	6	all	specific	178.83333333333334	11.739061101960223	6	0.0	0.26
OG0009534	6	1.0	6	all	specific	255.83333333333334	1.5723301886761007	6	0.0	0.26
OG0009535	6	1.0	6	all	specific	176.83333333333334	6.202598021976132	6	0.0	0.26
OG0009536	6	1.0	6	all	specific	57.666666666666664	0.7453559924999298	6	0.0	0.26
OG0009537	6	1.0	5	all	specific	245.83333333333334	84.01669807577275	6	0.0	0.22
OG0009538	6	1.0	6	all	specific	321.5	40.85237651185873	6	0.0	0.26
OG0009539	6	1.0	6	all	specific	509.6666666666667	118.3859038155397	6	0.0	0.26
OG0009540	6	1.0	6	all	specific	344.3333333333333	285.39777309728413	6	0.0	0.26
OG0009541	6	1.0	6	all	specific	619.0	273.2001708149783	6	0.0	0.26
OG0009542	6	1.0	6	all	specific	306.6666666666667	3.4960294939005054	6	0.0	0.26
OG0009543	6	1.5	4	all	specific	520.3333333333334	47.82142708963095	6	0.0	0.17
OG0009544	6	1.0	5	all	specific	188.83333333333334	55.84925146220752	6	0.0	0.22
OG0009545	6	1.5	4	all	specific	457.5	118.59700670758937	6	0.0	0.17
OG0009546	6	1.0	6	all	specific	403.1666666666667	187.571689998488	6	0.0	0.26
OG0009547	6	1.0	5	all	specific	497.0	325.07229965040085	6	0.0	0.22
OG0009548	6	1.0	6	all	specific	417.0	37.21558813185679	6	0.0	0.26
OG0009549	6	1.0	5	all	specific	286.0	140.88529613365145	6	0.0	0.22
OG0009550	6	1.0	5	all	specific	453.0	130.41472309520884	6	0.0	0.22
OG0009551	6	1.0	6	all	specific	227.66666666666666	24.62158041682585	6	0.0	0.26
OG0009552	6	1.0	6	all	specific	207.0	74.28772891041068	6	0.0	0.26
OG0009553	6	1.0	5	all	specific	322.3333333333333	9.049247973665484	6	0.0	0.22
OG0009554	6	1.0	6	all	specific	283.8333333333333	86.92605414309848	6	0.0	0.26
OG0009555	6	1.0	6	all	specific	159.33333333333334	2.867441755680875	6	0.0	0.26
OG0009556	6	1.0	6	all	specific	349.6666666666667	174.83388941760944	6	0.0	0.26
OG0009557	6	1.0	6	all	specific	542.1666666666666	87.33730906981022	6	0.0	0.26
OG0009558	6	1.0	6	all	specific	360.0	21.786846184490923	6	0.0	0.26
OG0009559	6	1.0	6	all	specific	261.6666666666667	72.01080165888695	6	0.0	0.26
OG0009560	6	1.0	6	all	specific	687.3333333333334	167.38047144820158	6	0.0	0.26
OG0009561	6	1.0	6	all	specific	284.1666666666667	34.104822076781	6	0.0	0.26
OG0009562	6	1.0	6	all	specific	159.16666666666666	83.17334642513522	6	0.0	0.26
OG0009563	6	1.0	6	all	specific	73.0	6.531972647421808	6	0.0	0.26
OG0009564	6	1.0	6	all	specific	254.5	33.74783943701681	6	0.0	0.26
OG0009565	6	1.0	6	all	specific	374.6666666666667	128.59324329925823	6	0.0	0.26
OG0009566	6	1.5	4	all	specific	409.1666666666667	225.7641960591232	6	0.0	0.17
OG0009567	6	1.0	6	all	specific	289.6666666666667	65.01452829090502	6	0.0	0.26
OG0009568	6	1.0	6	all	specific	529.1666666666666	156.68483937155148	6	0.0	0.26
OG0009569	6	1.0	6	all	specific	1105.6666666666667	23.78141197564929	6	0.0	0.26
OG0009570	6	1.0	6	all	specific	405.5	1.8027756377319946	6	0.0	0.26
OG0009571	6	1.0	6	all	specific	383.6666666666667	25.33552622087982	6	0.0	0.26
OG0009572	6	1.0	6	all	specific	481.3333333333333	174.5600819838895	6	0.0	0.26
OG0009573	6	1.0	6	all	specific	483.3333333333333	43.827946437049604	6	0.0	0.26
OG0009574	6	1.0	6	all	specific	1031.1666666666667	22.578874098492058	6	0.0	0.26
OG0009575	6	1.0	6	all	specific	466.3333333333333	171.0688620280019	6	0.0	0.26
OG0009576	6	1.0	6	all	specific	261.8333333333333	75.56987200965446	6	0.0	0.26
OG0009577	6	1.0	6	all	specific	717.8333333333334	342.96424335814106	6	0.0	0.26
OG0009578	6	1.0	5	all	specific	350.8333333333333	49.30320025673339	6	0.0	0.22
OG0009579	6	1.0	5	all	specific	504.5	285.18166724621926	6	0.0	0.22
OG0009580	6	1.0	6	all	specific	442.3333333333333	222.21886108569234	6	0.0	0.26
OG0009581	6	1.0	6	all	specific	542.0	13.759844960366863	6	0.0	0.26
OG0009582	6	1.0	6	all	specific	250.33333333333334	42.866718506967096	6	0.0	0.26
OG0009583	6	1.0	6	all	specific	640.6666666666666	301.7220943554221	6	0.0	0.26
OG0009584	6	1.0	6	all	specific	594.0	65.64043469285275	6	0.0	0.26
OG0009585	6	1.0	6	all	specific	344.6666666666667	101.30427214858985	6	0.0	0.26
OG0009586	6	1.0	6	all	specific	505.5	1.5	6	0.0	0.26
OG0009587	6	1.5	4	all	specific	531.8333333333334	456.1751917361964	6	0.0	0.17
OG0009588	6	1.0	5	all	specific	230.16666666666666	23.440823838385505	6	0.0	0.22
OG0009589	6	1.0	6	all	specific	285.6666666666667	80.27176063570273	6	0.0	0.26
OG0009590	6	1.0	5	all	specific	654.0	132.59336333316233	6	0.0	0.22
OG0009591	6	1.0	6	all	specific	541.0	7.874007874011811	6	0.0	0.26
OG0009592	6	1.0	6	all	specific	771.8333333333334	12.562068124140845	6	0.0	0.26
OG0009593	6	1.0	6	all	specific	251.66666666666666	81.14322043290014	6	0.0	0.26
OG0009594	6	1.0	5	all	specific	320.3333333333333	32.31442746239243	6	0.0	0.22
OG0009595	6	1.0	6	all	specific	186.5	21.468969855739857	6	0.0	0.26
OG0009596	6	1.0	6	all	specific	490.6666666666667	36.71360631821517	6	0.0	0.26
OG0009597	6	1.0	5	all	specific	549.5	202.56583292023032	6	0.0	0.22
OG0009598	6	1.0	6	all	specific	470.0	163.70196496479	6	0.0	0.26
OG0009599	6	1.5	4	all	specific	291.3333333333333	181.08346755632394	6	0.0	0.17
OG0009600	6	1.0	6	all	specific	883.8333333333334	290.7423926586711	6	0.0	0.26
OG0009601	6	1.0	6	all	specific	313.1666666666667	6.066758241067098	6	0.0	0.26
OG0009602	6	1.0	5	all	specific	439.5	108.51382400413323	6	0.0	0.22
OG0009603	6	1.0	6	all	specific	634.5	116.76721857325083	6	0.0	0.26
OG0009604	6	1.0	6	all	specific	531.1666666666666	64.06355351437266	6	0.0	0.26
OG0009605	6	1.0	6	all	specific	448.0	0.0	6	0.0	0.26
OG0009606	6	1.0	6	all	specific	1052.6666666666667	324.8859628991208	6	0.0	0.26
OG0009607	6	1.0	5	all	specific	289.0	136.19104228986575	6	0.0	0.22
OG0009608	6	1.0	5	all	specific	289.3333333333333	69.42782023239835	6	0.0	0.22
OG0009609	6	1.0	5	all	specific	326.3333333333333	3.590109871423003	6	0.0	0.22
OG0009610	6	1.0	6	all	specific	218.33333333333334	5.374838498865699	6	0.0	0.26
OG0009611	6	1.0	6	all	specific	696.3333333333334	32.96294215563222	6	0.0	0.26
OG0009612	6	1.0	6	all	specific	399.0	231.91090243165945	6	0.0	0.26
OG0009613	6	1.0	6	all	specific	272.0	64.88451279003334	6	0.0	0.26
OG0009614	6	1.0	6	all	specific	687.1666666666666	333.58627902771354	6	0.0	0.26
OG0009615	6	1.0	6	all	specific	402.8333333333333	136.438529097254	6	0.0	0.26
OG0009616	6	1.0	6	all	specific	301.0	22.18858565419016	6	0.0	0.26
OG0009617	6	1.0	6	all	specific	384.1666666666667	97.60877123610472	6	0.0	0.26
OG0009618	6	1.0	6	all	specific	179.66666666666666	36.76350847723263	6	0.0	0.26
OG0009619	6	1.0	6	all	specific	173.33333333333334	16.858891488535722	6	0.0	0.26
OG0009620	6	1.0	6	all	specific	90.16666666666667	9.822027398771713	6	0.0	0.26
OG0009621	6	1.0	6	all	specific	248.0	31.75426480542942	6	0.0	0.26
OG0009622	6	1.0	6	all	specific	330.6666666666667	77.46755593293376	6	0.0	0.26
OG0009623	6	1.0	6	all	specific	155.5	7.274384280931732	6	0.0	0.26
OG0009624	6	1.0	6	all	specific	144.33333333333334	10.290232693622087	6	0.0	0.26
OG0009625	6	1.0	5	all	specific	229.83333333333334	104.64450402301223	6	0.0	0.22
OG0009626	6	1.0	5	all	specific	113.16666666666667	39.061561099827486	6	0.0	0.22
OG0009627	6	1.0	5	all	specific	458.0	89.88325761786786	6	0.0	0.22
OG0009628	6	1.0	6	all	specific	177.0	31.51719107619417	6	0.0	0.26
OG0009629	6	1.0	6	all	specific	291.8333333333333	126.16446497418448	6	0.0	0.26
OG0009630	6	1.0	6	all	specific	914.1666666666666	48.15397756733659	6	0.0	0.26
OG0009631	6	1.0	6	all	specific	429.1666666666667	22.923180892324307	6	0.0	0.26
OG0009632	6	1.0	6	all	specific	500.0	12.027745701779143	6	0.0	0.26
OG0009633	6	1.0	6	all	specific	459.8333333333333	55.44792351587408	6	0.0	0.26
OG0009634	6	1.0	6	all	specific	108.16666666666667	18.66741069945755	6	0.0	0.26
OG0009635	6	1.0	6	all	specific	159.0	50.97711905028242	6	0.0	0.26
OG0009636	6	1.0	6	all	specific	454.5	68.83252622609943	6	0.0	0.26
OG0009637	6	1.0	6	all	specific	381.8333333333333	51.673386659758314	6	0.0	0.26
OG0009638	6	1.0	6	all	specific	124.83333333333333	57.32485402413938	6	0.0	0.26
OG0009639	6	1.0	6	all	specific	231.16666666666666	88.24476692070124	6	0.0	0.26
OG0009640	6	1.0	6	all	specific	376.1666666666667	22.033434190389436	6	0.0	0.26
OG0009641	6	1.0	6	all	specific	154.0	27.086281890777602	6	0.0	0.26
OG0009642	6	1.0	5	all	specific	186.83333333333334	42.75284266052441	6	0.0	0.22
OG0009643	6	1.0	6	all	specific	202.33333333333334	21.61532378249797	6	0.0	0.26
OG0009644	6	1.0	6	all	specific	262.6666666666667	12.762793146051099	6	0.0	0.26
OG0009645	6	1.0	6	all	specific	131.5	23.984369910422913	6	0.0	0.26
OG0009646	6	1.0	5	all	specific	481.3333333333333	176.5093639316497	6	0.0	0.22
OG0009647	6	1.0	6	all	specific	296.0	48.33218389437829	6	0.0	0.26
OG0009648	6	1.0	6	all	specific	572.1666666666666	19.18694579366109	6	0.0	0.26
OG0009649	6	1.0	6	all	specific	501.0	76.70506284898453	6	0.0	0.26
OG0009650	6	1.0	5	all	specific	740.0	91.70059977993601	6	0.0	0.22
OG0009651	6	1.0	6	all	specific	275.1666666666667	5.112620550059322	6	0.0	0.26
OG0009652	6	1.0	6	all	specific	551.3333333333334	136.25303258602682	6	0.0	0.26
OG0009653	6	1.0	6	all	specific	494.5	0.9574271077563381	6	0.0	0.26
OG0009654	6	1.0	6	all	specific	379.1666666666667	1.0671873729054746	6	0.0	0.26
OG0009655	6	1.0	6	all	specific	195.33333333333334	1.9720265943665387	6	0.0	0.26
OG0009656	6	1.0	6	all	specific	252.0	24.986663109213552	6	0.0	0.26
OG0009657	6	1.0	6	all	specific	454.0	122.26337690957719	6	0.0	0.26
OG0009658	6	1.0	6	all	specific	294.5	21.242645786248	6	0.0	0.26
OG0009659	6	1.0	6	all	specific	458.6666666666667	60.70877659412645	6	0.0	0.26
OG0009660	6	1.0	6	all	specific	500.5	1.118033988749895	6	0.0	0.26
OG0009661	6	1.0	6	all	specific	260.5	18.364367672206956	6	0.0	0.26
OG0009662	6	1.0	6	all	specific	460.6666666666667	4.9216076867444665	6	0.0	0.26
OG0009663	6	1.0	5	all	specific	538.6666666666666	8.339997335464536	6	0.0	0.22
OG0009664	6	1.0	6	all	specific	143.5	2.0615528128088303	6	0.0	0.26
OG0009665	6	1.0	6	all	specific	582.3333333333334	56.07930891950158	6	0.0	0.26
OG0009666	6	1.0	6	all	specific	867.1666666666666	241.4107265406591	6	0.0	0.26
OG0009667	6	1.0	5	all	specific	484.8333333333333	130.8477699041481	6	0.0	0.22
OG0009668	6	1.0	6	all	specific	966.5	384.8925174642916	6	0.0	0.26
OG0009669	6	1.0	6	all	specific	146.0	20.92844953645635	6	0.0	0.26
OG0009670	6	1.0	5	all	specific	276.1666666666667	65.87214046081158	6	0.0	0.22
OG0009671	6	1.0	6	all	specific	610.5	352.718844596278	6	0.0	0.26
OG0009672	6	1.0	6	all	specific	496.1666666666667	100.2520434815282	6	0.0	0.26
OG0009673	6	1.0	6	all	specific	144.66666666666666	9.3392838174146	6	0.0	0.26
OG0009674	6	1.0	6	all	specific	143.5	14.997221964972935	6	0.0	0.26
OG0009675	6	1.0	6	all	specific	121.5	25.467299294062048	6	0.0	0.26
OG0009676	6	1.0	5	all	specific	500.6666666666667	173.03339433634062	6	0.0	0.22
OG0009677	6	1.0	6	all	specific	316.5	300.17647587155574	6	0.0	0.26
OG0009678	6	1.0	6	all	specific	503.3333333333333	24.991109530302083	6	0.0	0.26
OG0009679	6	1.0	6	all	specific	456.6666666666667	67.51707602936871	6	0.0	0.26
OG0009680	6	1.0	6	all	specific	305.5	0.7637626158259734	6	0.0	0.26
OG0009681	6	1.0	5	all	specific	229.66666666666666	23.837412238374835	6	0.0	0.22
OG0009682	6	1.5	4	all	specific	533.6666666666666	166.79095365823116	6	0.0	0.17
OG0009683	6	1.0	6	all	specific	208.0	45.24746770078225	6	0.0	0.26
OG0009684	6	1.0	6	all	specific	609.3333333333334	97.75081699004987	6	0.0	0.26
OG0009685	6	1.0	5	all	specific	422.6666666666667	58.468415025170266	6	0.0	0.22
OG0009686	6	1.0	6	all	specific	165.0	58.42659211922827	6	0.0	0.26
OG0009687	6	2.0	3	all	specific	504.1666666666667	79.10629276837308	6	0.0	0.13
OG0009688	6	1.0	6	all	specific	185.5	36.206583195141	6	0.0	0.26
OG0009689	6	1.0	6	all	specific	606.5	247.57406299260563	6	0.0	0.26
OG0009690	6	1.5	4	all	specific	231.0	35.32232532926827	6	0.0	0.17
OG0009691	6	1.0	6	all	specific	402.0	64.35319209901971	6	0.0	0.26
OG0009692	6	1.0	5	all	specific	338.5	142.869112593777	6	0.0	0.22
OG0009693	6	1.0	6	all	specific	480.3333333333333	282.06835263027216	6	0.0	0.26
OG0009694	6	1.0	6	all	specific	691.8333333333334	171.91123355447786	6	0.0	0.26
OG0009695	6	1.0	4	all	specific	559.1666666666666	184.1823522731993	6	0.0	0.17
OG0009696	6	1.0	6	all	specific	402.3333333333333	53.24993479390895	6	0.0	0.26
OG0009697	6	1.0	4	all	specific	95.66666666666667	17.613126418163873	6	0.0	0.17
OG0009698	6	1.0	6	all	specific	207.83333333333334	53.86222135122993	6	0.0	0.26
OG0009699	6	1.0	6	all	specific	360.0	78.46018098373213	6	0.0	0.26
OG0009700	6	1.0	6	all	specific	679.8333333333334	25.582654714126566	6	0.0	0.26
OG0009701	6	1.0	6	all	specific	159.0	8.906926143924924	6	0.0	0.26
OG0009702	6	1.0	5	all	specific	497.1666666666667	3.890872509976251	6	0.0	0.22
OG0009703	6	1.0	6	all	specific	583.5	23.47871376374779	6	0.0	0.26
OG0009704	6	1.0	6	all	specific	178.0	0.0	6	0.0	0.26
OG0009705	6	1.0	6	all	specific	368.0	0.0	6	0.0	0.26
OG0009706	6	1.0	6	all	specific	447.3333333333333	126.66710526239856	6	0.0	0.26
OG0009707	6	1.0	6	all	specific	295.5	21.80787319601188	6	0.0	0.26
OG0009708	6	1.0	6	all	specific	606.1666666666666	424.60076019191905	6	0.0	0.26
OG0009709	6	1.5	4	all	specific	509.5	255.90672128726905	6	0.0	0.17
OG0009710	6	1.0	6	all	specific	485.6666666666667	16.99673171197595	6	0.0	0.26
OG0009711	6	1.0	6	all	specific	817.8333333333334	46.75616418066059	6	0.0	0.26
OG0009712	6	1.0	6	all	specific	300.5	73.28653809989027	6	0.0	0.26
OG0009713	6	1.0	5	all	specific	223.5	23.71883920712254	6	0.0	0.22
OG0009714	6	1.0	6	all	specific	208.5	9.069178573608527	6	0.0	0.26
OG0009715	6	1.0	6	all	specific	183.33333333333334	89.84740149584492	6	0.0	0.26
OG0009716	6	1.5	4	all	specific	405.8333333333333	5.273097339852125	6	0.0	0.17
OG0009717	6	1.0	6	all	specific	342.5	211.10641076638734	6	0.0	0.26
OG0009718	6	1.0	5	all	specific	276.1666666666667	100.36834937148043	6	0.0	0.22
OG0009719	6	1.5	4	all	specific	199.33333333333334	67.86669941060114	6	0.0	0.17
OG0009720	6	1.0	5	all	specific	397.8333333333333	190.28611498360976	6	0.0	0.22
OG0009721	6	1.0	6	all	specific	658.3333333333334	21.868292622475632	6	0.0	0.26
OG0009722	6	1.0	6	all	specific	592.8333333333334	5.013869652163774	6	0.0	0.26
